"","GEOID","Pop_total","Limited_Eng_per","Poverty_per","Uninsured_per","NonHisp_asian_per","NonHisp_pi_per","NonHisp_black_per","NonHisp_white_per","Hisp_per","NonHisp_ai_per"
"1875","06037573300",4158,32.8608923884514,36.5560365560366,12.6,38.5040885040885,0,17.8210678210678,3.22270322270322,40.4521404521404,0
"1876","06037573401",1642,13.0753835890594,13.0328867235079,5.5,18.1485992691839,0,16.9914738124239,25.6394640682095,37.21071863581,0
"1877","06037573402",6384,13.6627424970983,17.6034101673508,10.5,25.8302005012531,0.234962406015038,7.29949874686717,26.4567669172932,36.4035087719298,0
"1878","06037573403",3519,8.17322354376334,16.2262006251776,2.2,26.0869565217391,0.170502983802217,15.3736857061665,35.1520318272236,20.9150326797386,0
"1879","06037573601",6402,4.96760259179266,8.91709763359975,2.9,9.65323336457357,0.328022492970947,6.90409247110278,53.3895657606998,25.2889721961887,0
"1880","06037573700",5009,2.44601145879242,4.90981963927856,3.3,7.78598522659213,0.399281293671391,2.0363345977241,54.08265122779,28.6484328209223,0.539029746456379
"1881","06037573800",4309,2.22275912056052,5.24483638895335,3.1,6.40519842190763,1.2996054769088,1.32281271756788,61.3367370619633,19.238802506382,5.38407983290787
"1882","06037573902",2031,5.11022044088176,2.31413096996553,1.5,10.4874446085672,0,4.13589364844904,55.9822747415066,23.5844411619892,0.492368291482029
"1883","06037574000",5165,2.48256052523595,3.21393998063892,2.1,10.242013552759,0,4.87899322362052,60.5033881897386,18.6640851887706,0
"1884","06037574100",5014,5.23738556525442,4.33913217356529,3.2,10.3709613083367,0,2.59274032708416,61.5476665337056,21.3203031511767,0.33905065815716
"1885","06037574201",3100,9.13705583756345,1.06451612903226,1.5,11.0967741935484,0,4.06451612903226,52.8709677419355,27.6774193548387,0
"1886","06037574202",2251,7.75585130793942,10.6372045220966,1,5.41981341625944,0.133274100399822,5.68636161705908,45.9351399378054,39.3602843180809,0
"1887","06037574300",6052,1.83887915936953,3.34769638713954,3.3,8.26173165895572,0,0.710508922670192,73.1658955717118,14.3754130865829,1.0079312623926
"1888","06037574400",5474,3.7765538945712,3.60080424054103,1,7.6909024479357,0.219218122031421,4.47570332480818,60.2667153818049,23.2371209353307,0
"1889","06037574500",6631,2.76543209876543,3.00105564771528,1.1,9.03332830643945,0,5.2028351681496,64.6358015382295,16.7998793545468,0
"1890","06037574601",2276,1.80140597539543,NA,1.6,15.2899824253076,0.307557117750439,3.47100175746924,53.3391915641476,22.3198594024605,0
"1891","06037574602",1291,8.28685258964143,8.75290472501936,2,14.1750580945004,0,1.47172734314485,60.2633617350891,19.2873741285825,0
"1892","06037574700",133,19.5488721804511,NA,NA,3.00751879699248,0,11.2781954887218,74.4360902255639,11.2781954887218,0
"1893","06037574800",2961,5.69948186528497,10.7833163784334,7.7,8.47686592367443,0,12.0567375886525,62.3100303951368,13.4414049307666,0.506585612968592
"1894","06037574901",3697,3.18702823595192,8.43927508790911,5.1,10.4949959426562,0,0.946713551528266,62.5642412767108,20.7195022991615,0.32458750338112
"1895","06037574902",5549,3.99621212121212,44.9474535165724,6.3,24.6711119120562,0,12.7049918904307,40.205442422058,17.1562443683547,0.630744278248333
"1896","06037575001",3688,6.3273340832396,9.6529284164859,5.8,22.9663774403471,0,14.9674620390456,37.8796095444685,20.6887201735358,0
"1897","06037575002",4843,6.92959001782531,10.1023587004895,4.2,15.9611810861037,0,8.83749741895519,38.9015073301672,32.5211645674169,0
"1898","06037575101",4339,25.7893340408596,24.6831067066144,13,14.0124452638857,0,14.8882230928785,13.5515095644158,56.0728278405162,1.06015210878083
"1899","06037575102",4151,31.5175097276265,23.5522171068573,8.9,17.8993013731631,0,9.05805829920501,8.74488075162611,61.1178029390508,0
"1900","06037575103",5171,18.2095006090134,13.2255551227113,16.2,14.4459485592729,1.2376716302456,14.5619802746084,17.9269000193386,46.3353316573197,1.97253916070393
"1901","06037575201",4772,30.3273213092852,17.3313534153585,9.6,28.0385582564962,0,12.0913663034367,3.08046940486169,55.092204526404,0
"1902","06037575202",4175,46.4267083985394,32.502994011976,11.8,23.0419161676647,0,7.95209580838323,1.77245508982036,66.4191616766467,0
"1903","06037575300",4360,31.0783316378433,29.0909090909091,12.9,19.6559633027523,0.711009174311927,10.2981651376147,7.63761467889908,60.3440366972477,0.481651376146789
"1904","06037575401",4788,39.289077212806,30.2223154362416,25.8,2.44360902255639,0,9.41938178780284,6.64160401002506,80.5137844611529,0.31328320802005
"1905","06037575402",4129,41.1324786324786,25.4687119551984,24.7,4.62581738919835,0,6.32114313393073,4.84378784209252,82.7076774037297,0
"1906","06037575500",93,39.7849462365591,72.0430107526882,0,0,0,0,12.9032258064516,87.0967741935484,0
"1907","06037575801",2254,30.2734375,27.5953859804791,20.5,2.66193433895297,0,10.7808340727595,11.9787045252884,74.4897959183673,0
"1908","06037575802",5664,31.6256157635468,32.5928558734672,24.6,5.13771186440678,2.45409604519774,8.13912429378531,10.6108757062147,72.4399717514124,0.264830508474576
"1909","06037575803",3229,31.9775132275132,30.9074016723444,7.4,10.4986063796841,0,8.05202849179312,16.7853824713534,61.1644471972747,0.340662743883555
"1910","06037575901",3553,20.0304414003044,22.6569096538137,12.7,7.5147762454264,0,19.8705319448354,18.4069800168871,50.5769772023642,0.394033211370673
"1911","06037575902",5208,10.5773112636254,20.6001936108422,14.8,6.85483870967742,0,15.3993855606759,37.9800307219662,35.0038402457757,0
"1912","06037576001",5174,4.9248417721519,6.99410609037328,4.7,18.7669114804793,1.43022806339389,13.7224584460765,50.9277155005798,12.7367607267105,0
"1913","06037576200",5324,17.4273021001616,35.4620586025545,13.1,5.69120961682945,0.713749060856499,20.1728024042074,29.7896318557476,35.0676183320811,0
"1914","06037576301",4165,22.2907036466359,25.830524795378,9.1,13.9495798319328,1.32052821128451,21.656662665066,13.2773109243697,44.1056422569028,1.05642256902761
"1915","06037576302",4077,28.8255296887261,23.0190571715145,23.2,20.6033848417954,0,11.4545008584744,11.2092224675006,54.8197203826343,0
"1916","06037576401",5021,30.7205240174672,32.5831507667795,16.8,9.46026687910775,0,11.3523202549293,6.01473809998008,66.6002788289185,0
"1917","06037576402",5015,31.624674196351,29.0537808329964,11.8,9.03290129611166,0.239282153539382,12.6221335992024,9.45164506480558,67.2981056829511,0.0398803589232303
"1918","06037576403",5140,23.6394923639492,24.4941634241245,13.6,11.011673151751,0.214007782101167,17.1789883268482,11.4007782101167,59.6692607003891,0
"1919","06037576501",2986,22.3186393613329,26.3945578231293,13.1,8.0040187541862,0,12.0562625586068,27.6959142665774,43.0676490288011,0
"1920","06037576502",4658,11.1652739090065,16.2516101331043,8.5,5.13095749248605,0,11.3138686131387,32.1167883211679,48.4972091026192,0.837269214255045
"1921","06037576503",4469,12.5730310820285,11.5087719298246,12.4,5.32557619154173,0,16.4018796151264,32.7590064891475,39.8075632132468,1.11881852763482
"1922","06037576601",4293,5.79710144927536,13.2075471698113,7.5,2.42254833449802,0.955043093407873,10.3657116235733,53.8318192406243,30.6545539249942,0
"1923","06037576602",4423,1.94358852808722,18.0530164533821,4.7,6.39837214560253,0,6.94099027809179,56.2061948903459,25.2769613384581,0
"1924","06037576700",3935,7.23085163363685,10.2948920484466,5.8,9.75857687420585,0.127064803049555,8.86912325285896,62.4142312579416,15.4002541296061,0
"1925","06037576801",4070,13.4797038549911,20.5210125337921,5.7,11.1302211302211,0,12.4815724815725,37.1253071253071,39.2383292383292,0
"1926","06037576802",4061,5.65240359218172,10.6501391348343,2.1,10.3669047032751,0.270869244028564,26.8653041122876,40.5318886973652,19.0839694656489,0
"1927","06037576901",5357,27.078239608802,35.1341211780154,11.9,18.7418331155497,0,12.3949971999253,11.5176404704125,56.4121709912264,0
"1928","06037576903",3644,24.6500999714367,28.7870472008782,13.1,15.2854006586169,0,12.3490669593853,16.794731064764,54.4182217343579,0
"1929","06037576904",3157,7.10236745581861,19.9552286536617,8.9,10.5479885967691,0,13.7789040228065,29.7117516629712,41.4000633512829,0
"1930","06037577000",7288,9.06309194229929,14.5970107556921,3.5,17.8238199780461,0,11.8688254665203,41.6300768386389,24.2178924259056,0.439077936333699
"1931","06037577100",7185,3.37044839000903,7.62904140669314,2.2,8.28114126652749,0,6.63883089770355,54.0431454418928,26.499652052888,0
"1932","06037577200",5848,3.78472222222222,9.66142270861833,5,5.57455540355677,0,6.94254445964432,63.0129958960328,22.6573187414501,0
"1933","06037577300",5431,4.38292964244521,4.97146013625483,5.7,5.91051371754741,0,1.89651997790462,68.6429755109556,19.6464739458663,0
"1934","06037577400",2947,3.73134328358209,12.0122158126909,5.1,3.32541567695962,0,1.45911096029861,74.3467933491686,19.6470987444859,0
"1935","06037577501",3370,3.61950344002393,9.70326409495549,0.3,5.72700296735905,0,1.42433234421365,78.7537091988131,11.4243323442136,0
"1936","06037577504",1378,0.517751479289941,9.94194484760522,4.1,5.22496371552975,1.66908563134978,1.01596516690856,80.9143686502177,6.53120464441219,0
"1937","06037577602",3259,4.11092985318108,7.67106474378644,0.4,14.7591285670451,0,4.81742865909788,66.9223688247929,10.0644369438478,0.368211107701749
"1938","06037577603",8457,5.73790720631787,9.41232115407355,2.8,9.48326829845099,1.59631074849237,4.9426510582949,65.992668795081,15.4664774742817,0.484805486579165
"1939","06037577604",1367,1.25925925925926,4.75493782004389,1.6,7.97366495976591,0,1.90197512801756,69.7878566203365,17.9956108266277,0
"1940","06037599000",3684,15.6873770030925,15.2167984728661,10.7,0.0542888165038002,0.0271444082519001,0.1085776330076,42.5624321389794,55.9174809989142,0
"1941","06037599100",483,2.89855072463768,11.969111969112,0,3.1055900621118,10.5590062111801,2.89855072463768,72.0496894409938,9.73084886128364,0
"1942","06037600100",7410,32.0723928200564,31.5077755240027,14.9,0.283400809716599,0,23.697705802969,0.607287449392713,74.885290148448,0
"1943","06037600201",5063,21.806990547373,31.4059405940594,9.1,0.0395022713806044,0,41.2798735927316,1.28382381986964,56.3499901244322,0.158009085522418
"1944","06037600202",7767,31.4536695947861,27.3067976221246,11.6,0.0128749839062701,0,33.8097077378653,1.66087292390884,64.1174198532252,0
"1945","06037600302",3086,15.3507285665876,12.0627656096764,5.5,0.388852883992223,0,60.0129617627997,0.518470511989631,37.1354504212573,0
"1946","06037600303",3883,24.6668556847179,32.6036569662632,14.3,0.0515065670873036,0,33.4020087561164,1.87998969868658,63.9969096059748,0
"1947","06037600304",3910,26.7108167770419,28.6700767263427,9.9,1.12531969309463,0,33.4015345268542,0.127877237851662,63.6317135549872,0.562659846547315
"1948","06037600400",4147,2.21307256819352,13.6165048543689,5,0,0,78.1046539667229,2.43549553894381,15.6739811912226,0
"1949","06037600501",2712,5.68535825545171,7.52212389380531,5.5,1.80678466076696,0,70.0958702064897,1.40117994100295,23.5250737463127,0
"1950","06037600502",2097,21.7,9.34668574153553,15.8,4.05340963280877,0,40.9155937052933,6.43776824034335,47.5441106342394,0
"1951","06037600601",2653,3.79951495553759,10.520319027725,6.1,0.113079532604599,0,79.5702977761025,2.3369770071617,13.1172257821334,0.301545420278929
"1952","06037600602",2542,24.4150110375276,21.4791502753737,22.7,1.7309205350118,0,33.0055074744296,2.4390243902439,62.3918174665618,0
"1953","06037600702",4306,9.7818092669772,11.5601503759399,8.3,0,0,76.730143985137,3.22805387830934,19.0896423594984,0
"1954","06037600703",1783,0.583771161704612,8.07627593942793,5.4,1.79472798653954,0,81.7722938867078,0.673022994952328,8.02019068984857,0
"1955","06037600704",3373,1.14285714285714,16.1577230951675,12.6,1.83812629706493,0,79.3359027571894,5.18825970945746,11.5327601541654,0
"1956","06037600801",3199,7.01812191103789,9.50296967802438,7.9,1.62550797124101,0,81.1190997186621,1.18787120975305,11.7224132541419,0
"1957","06037600802",2485,4.19407894736842,7.36245954692557,8,1.69014084507042,1.12676056338028,84.7082494969819,1.12676056338028,8.49094567404427,0
"1958","06037600902",6491,20.7684663795959,25.6184023948322,9.9,1.29409952241565,0,37.6521337236173,3.14281312586658,52.5804960714836,0
"1959","06037600911",3146,15.1534944480732,11.7927527018436,7.6,0,0,33.3439287984743,10.1080737444374,52.9243483788938,0
"1960","06037600912",5659,40.4954025145431,19.5104647037957,14.1,0.547799964658067,0,13.9070507156741,4.94787064852447,78.688814278141,0
"1961","06037601001",2381,20.2001819836215,13.6600173460538,10,0.713985720285594,0,60.7307853842923,2.43595128097438,33.5993280134397,0
"1962","06037601002",5167,18.9891260571889,10.1803374054683,8.7,1.95471259918715,0,45.8099477453068,1.8772982388233,39.6942132765628,3.92877878846526
"1963","06037601100",6869,29.3971023523913,27.8766310794781,14.8,4.81875090988499,0,28.9852962585529,1.96535157956034,61.8430630368321,0.786140631824137
"1964","06037601202",4000,36.9369369369369,6.975,11.3,2.275,0,3.9,6.65,86.2,0
"1965","06037601211",2880,24.8388320060675,13.3635729239358,13.1,0.3125,0.902777777777778,37.3958333333333,3.47222222222222,53.6458333333333,0
"1966","06037601212",6774,24.4349819849329,23.6492471213463,8.6,1.03336285798642,5.58015943312666,31.6356657809271,4.162976085031,56.3773250664305,0.191910245054621
"1967","06037601301",1921,5.79150579150579,5.30973451327434,7.4,3.43571056741281,0,57.6262363352421,13.2222800624675,21.3951067152525,0.312337324310255
"1968","06037601302",7333,15.0738619234248,24.2142661929489,13.7,3.25923905632074,0,53.8524478385381,10.6504841129142,30.3831992363289,0.0272739669984999
"1969","06037601303",5084,15.2373022481266,12.5566725803272,15.7,3.7765538945712,0.19669551534225,50.4720692368214,6.64830841856806,33.9103068450039,0.4720692368214
"1970","06037601401",5949,17.990737442109,23.4110885733604,11.9,4.11833921667507,0,33.1652378551017,7.42982013783829,50.8488821650698,0.268952765170617
"1971","06037601402",4793,33.2072112174494,12.4765282703943,10.4,1.54391821406217,0.166910077195911,1.23096181931984,4.81952847903192,91.1329021489672,0
"1972","06037601501",3918,39.3178717598909,25.7274119448698,25.3,0,4.92598264420623,5.1301684532925,1.32720775906075,88.4124553343543,0
"1973","06037601502",4059,40.0325027085591,23.8728750923873,18.6,2.88248337028825,0,0.763734910076374,2.58684405025868,93.7669376693767,0
"1974","06037601600",4439,43.9371624938635,21.9644063978374,16.6,7.1637756251408,3.44672223473755,0.923631448524443,1.23901779680108,86.077945483217,0
"1975","06037601700",5126,32.7503643556111,17.5380413577838,20.4,1.65821303160359,0,7.93991416309013,0.214592274678112,86.9879047990636,0
"1976","06037601801",2834,43.6015325670498,21.4260376019865,14,1.27028934368384,0,2.22300635144672,0.176429075511644,95.6245589273112,0.458715596330275
"1977","06037601802",3945,39.1822366639588,7.59622737700739,17.9,3.04182509505703,0,3.57414448669202,2.76299112801014,90.4182509505703,0.202788339670469
"1978","06037601900",4847,34.9686379928315,23.9641890485113,18.8,0.185681865071178,0,12.7295234165463,0.680833505260986,84.7947183825046,0.845884051990922
"1979","06037602002",3057,30.2251935256861,8.86490022898266,14.9,4.38338240104678,0,13.771671573438,3.7618580307491,76.3166503107622,0
"1980","06037602003",4760,41.3294144245987,10.609243697479,21.7,1.28151260504202,0,9.55882352941176,1.57563025210084,86.9747899159664,0
"1981","06037602004",3709,32.9931972789116,20.7333513076301,17.2,2.07603127527636,0,23.8069560528444,6.65947694796441,66.9452682663791,0
"1982","06037602103",6650,28.80859375,23.3461835003855,9.5,4.45112781954887,0,19.3684210526316,2.3609022556391,70.7518796992481,0
"1983","06037602104",6091,27.5110782865583,15.2191758331965,19.1,2.85667378098834,0,18.8803152191758,4.36709899852241,72.9108520768347,0
"1984","06037602105",4116,29.4596012591815,18.1529440508185,10.4,4.76190476190476,0,16.0349854227405,11.0301263362488,67.3955296404276,0
"1985","06037602106",5403,26.6925751687462,19.1930409032019,11.6,13.4369794558579,0,15.6024430871738,12.8817323709051,56.6907273736813,0
"1986","06037602200",7200,16.7529479436296,16.4280750521195,9,8.98611111111111,1.625,15.1527777777778,21.9861111111111,46.1527777777778,0.0416666666666667
"1987","06037602301",6311,17.6148615027368,3.70015948963317,7.5,4.73775946759626,0.522896529868484,4.61099667247663,27.0321660592616,60.5450800190144,0
"1988","06037602302",4819,5.36001840349666,3.89339995835936,1.9,20.1286573978004,0,1.95061216019921,53.5173272463167,17.1404855779207,0
"1989","06037602402",6869,23.571197933484,6.40559033338186,12.8,11.7629931576649,0.378512156063474,12.010481875091,13.2770417819188,60.0378512156064,0
"1990","06037602403",5199,29.2130115424974,13.733410271206,13.4,8.63627620696288,1.94268128486247,17.1186766685901,6.05885747259088,65.1663781496442,0
