"GEOID","sd_2021","sd_2021_area"
"060376512221","4",1.0000000000059
"060376512222","4",1.00000000000112
"060376513021","4",0.999999999960962
"060376513022","4",1.00000000000442
"060376513023","4",1.00000000045636
"060376513024","4",1.00000000000325
"060376513025","4",0.999999999997264
"060376513026","4",0.999999999998653
"060376513041","4",0.977322863511333
"060376513042","4",0.979516173508773
"060376513043","4",0.875379952821841
"060376513044","4",0.999999999997321
"060376513045","4",0.999991620491075
"060376514011","4",1.00000000000065
"060376514012","4",0.999999999996629
"060376514021","4",1.00000000000101
"060376514022","4",0.999999999998689
"060376514023","4",0.999999999825249
"060376514024","4",1.00000000016144
"060376700011","4",0.999999999944211
"060376700012","4",1.00000000047549
"060376700021","4",0.999999999991297
"060376700022","4",1.00000000001552
"060376700031","4",1.00000000000166
"060376700032","4",0.999999999999553
"060376700033","4",0.999999999997373
"060376700034","4",0.999999999993476
"060376701001","4",0.999999999999463
"060376701002","4",1
"060376701003","4",1.0000000000002
"060376701004","4",0.999999999999922
"060376702011","4",1.00000000000285
"060376702012","4",1.00000000000197
"060376702021","4",1.00000000000065
"060376703241","4",1.00000000000093
"060376703242","4",0.999999999999245
"060376703243","4",0.974700676634949
"060376703244","4",1.00000000000129
"060376703261","4",1.00000000000121
"060376703262","4",1.00000000000264
"060376703263","4",0.880361592947928
"060376703281","4",0.999999999990072
"060376703282","4",0.895543056485108
"060376703283","4",1.00000000000049
"060376704031","4",0.999999999997228
"060376704051","4",1.00000000000015
"060376704061","4",1.00000000000061
"060376704071","4",0.999999999999043
"060376704072","4",0.999999999997672
"060376704073","4",0.999999999998291
"060376704111","4",0.999999999999551
"060376704112","4",0.999999999997021
"060376704131","4",0.999999999998812
"060376704132","4",1.00000000000086
"060376704161","4",0.895584649188562
"060376704162","4",1.00000000000536
"060376705001","4",1.00000000000275
"060376706021","4",0.999999999999067
"060376706022","4",0.967267280659499
"060376706023","4",0.999999999999958
"060376707011","4",0.99999999998726
"060376707012","4",1.00000000000298
"060376707013","4",1.00000000000447
"060376707014","4",0.999999999999378
"060376707021","4",0.999999999998971
"060376707022","4",0.999999999998809
"060376707023","4",1.00000000000099
"060376707024","4",1.00000000004361
"060377001011","3",1.00000000000142
"060377001012","3",1.0000000000062
"060377001013","3",0.999999999999216
"060377001014","3",0.999999999999358
"060377001015","3",1.00000000002923
"060377001021","3",1.00000000000623
"060377001022","3",0.999999999985453
"060377001023","3",1.00000000000072
"060377002001","3",1.0000000000015
"060377002002","3",0.999999999998605
"060377002003","3",0.999999999998201
"060377002004","3",1.00000000000523
"060377002005","3",1.00000000030602
"060377003001","3",1.00000000000179
"060377003002","3",0.999999999998192
"060377003003","3",0.99999999999021
"060377003004","3",0.999999999996747
"060377004001","3",0.999999999992389
"060377004002","3",1.00000000000062
"060377004003","3",0.999999999993239
"060377004004","3",0.999999999997623
"060377005011","3",1.00000000000145
"060377005012","3",1.00000000000158
"060377005013","3",0.999999999997679
"060377005021","3",0.999999999987092
"060377005022","3",1.00000000000843
"060377006001","3",1.00000000000077
"060377006002","3",0.999999999997802
"060377006003","3",1.00000000000493
"060377006004","3",0.999999999999925
"060377006005","3",0.999999999999946
"060377007001","3",0.99999999999328
"060377007002","3",1.00000000000042
"060377007003","3",0.999999999999269
"060377008011","3",1.00000000000558
"060377008012","3",1.00000000000521
"060377008013","3",0.999999999935152
"060377008021","3",0.999999999999901
"060377008022","3",1
"060377008023","3",1.00000000014168
"060377009011","3",0.979702977865339
"060377009012","3",1.00000000150953
"060377009013","3",0.99999999996315
"060377009014","3",0.999999999996933
"060377009021","3",1.00000000000388
"060377009022","3",0.9999999999984
"060377009023","3",0.999999999999369
"060377009024","3",1.00000000000152
"060377010001","3",0.999999999995709
"060377010002","3",1.00000000000681
"060377010003","3",0.99999999984337
"060377010004","3",0.999999999998791
"060377010005","3",1.00000000000267
"060377011001","3",0.999999999999184
"060377012011","3",1.00000000000033
"060377012012","3",1.000000000002
"060377012013","3",0.999999999999436
"060377012014","3",1.00000000000262
"060377012015","3",1.00000000000081
"060377012021","3",0.99999999998108
"060377012022","3",0.999999999994672
"060377013021","3",1.00000000004268
"060377013022","3",1.00000000000181
"060377013041","3",1.00000000000056
"060377013042","3",0.999999999997202
"060377013043","3",0.999994572872336
"060377013044","3",0.999999999999381
"060377014021","3",0.999998999258293
"060377014022","3",0.999999999849055
"060377014023","3",1
"060377014024","3",1.00000000000498
"060377015011","3",0.999999999997439
"060377015012","3",1.0000000000115
"060377015013","3",0.999999999853763
"060377015021","3",0.999999999999228
"060377015022","3",1
"060377015023","3",0.9999999999954
"060377016011","3",0.999999999999716
"060377016012","3",0.999999999998477
"060377016013","3",0.99999999997788
"060377016014","3",1.00000000000144
"060377016021","3",0.999999999673615
"060377016022","3",0.999999999971448
"060377016023","3",0.999999999902187
"060377017011","3",1.0000000000027
"060377017012","3",1.00000000000345
"060377017013","3",1.00000000000067
"060377017021","3",1
"060377017022","3",0.999999999999821
"060377017023","3",1.00000000000271
"060377018011","3",1.0000000000004
"060377018012","3",1.00000000002145
"060377018013","3",1.00000000000123
"060377018014","3",0.999999999999539
"060377018015","3",0.999999999864641
"060377018021","3",1.00000000000152
"060377018022","3",1
"060377018023","3",1.00000000000052
"060377018024","3",0.999999999997127
"060377019021","3",0.999999999976929
"060377019022","3",0.999999999972629
"060377019023","3",0.991839448848103
"060377020021","3",0.929584091051622
"060377020022","3",1.00000000000009
"060377020023","3",1.00000000000114
"060377020024","3",1
"060377021021","3",0.979648631945303
"060377021022","3",1.00000000001522
"060377021023","3",1
"060377021024","3",0.999999999999138
"060377021025","3",1.00000000000021
"060377021026","3",1
"060377021027","3",0.999999999999872
"060377022011","3",1.00000000000335
"060377022012","3",0.999999999998494
"060377022013","3",1
"060377022014","3",1.00000000000099
"060377022015","3",0.999999999993646
"060377022021","3",1.00000000000463
"060377022022","3",1.00000000000028
"060377022023","3",0.999999999999295
"060377022024","3",1.00000000000178
"060377022025","3",1.00000000001521
"060377023001","3",1.0000000000065
"060377023002","3",1.00000000000206
"060377023003","3",0.999999999953728
"060377023004","3",1.0000000000084
"060377023005","3",1.00000000000253
"060377024001","2",0.999071091378688
"060377024002","2",0.995629261565396
"060377024003","2",0.960077585888301
"060377024004","2",0.999249474431495
"060377024005","2",0.999771370473227
"060377025011","2",0.963304110260558
"060377025012","2",1.00000000000288
"060377025013","2",0.999999999996488
"060377025014","2",0.999999999999307
"060377025015","2",0.999999999999624
"060377025021","2",1.00000000001511
"060377025022","2",0.999999999995762
"060377025023","2",0.999999999999977
"060377026001","2",0.999999999999751
"060377026002","2",0.999999999996508
"060377026003","2",0.999999999998401
"060377026004","2",1.00000000000003
"060377026005","2",1.00000000000137
"060377026006","2",0.999999999998804
"060377027001","2",1.00000000000191
"060377027002","2",1
"060377027003","2",0.999999999998147
"060377027004","2",1.00000000000127
"060377028011","2",0.99791414648028
"060377028012","2",1.00000000005904
"060377028013","2",0.995405659549046
"060377028021","2",0.997023356958043
"060377028022","2",0.998444155736935
"060377028031","2",0.970547927911733
"060377028032","2",0.995717455663294
"060377028033","2",0.997677500588667
"060377029011","2",0.999999999999127
"060377029012","2",1.00000000000159
"060377029013","2",0.99925671725304
"060377029014","2",0.999791236401693
"060377030011","2",1.00000000000095
"060377030012","2",1.0000000000294
"060377030013","2",0.999999999999568
"060377030021","2",0.999999999999671
"060377030022","2",0.999999999998643
"060377030023","2",1.00000000001513
"060377030024","2",1.00000000000043
"060377031001","2",0.999999999998742
"060377031002","2",0.999999999999725
"060377031003","2",1.00000000000082
"060377031004","2",0.999999999999521
"060377031005","2",1.00000000000094
"060377031006","2",1.00000000000113
"060377032001","2",0.999999999987534
"060377032002","2",0.999999999997583
"060377032003","2",1.00000000000189
"060377032004","2",1.00000000000214
"060377032005","2",0.999999999999818
"060377032006","2",1.00000000000167
"060378001011","3",0.999999999999668
"060378001012","3",0.999999999976917
"060378001021","3",1.00000000000132
"060378001022","3",1.00000000000024
"060378001023","3",1.00000000000497
"060378002021","3",0.999999999999027
"060378002022","3",0.999999999999818
"060378002031","3",0.999776431134837
"060378002032","3",0.999679666020685
"060378002041","3",1.00000000000201
"060378002042","3",0.99999999999881
"060378003241","3",1.00000000000023
"060378003242","3",0.999999999999245
"060378003243","3",0.999999999999422
"060378003244","3",1.00000000000739
"060378003251","3",0.999555146464744
"060378003252","3",0.998615502576011
"060378003261","3",0.999999999988052
"060378003262","3",1.00000000000931
"060378003263","3",0.999390057791992
"060378003271","3",0.999999999994481
"060378003272","3",0.999840005566969
"060378003273","3",0.999753117828623
"060378003281","3",0.999861876510818
"060378003282","3",0.999842174211954
"060378003291","3",0.999999999998994
"060378003292","3",0.999999999991527
"060378003293","3",1.00000000000338
"060378003301","3",1.00000000000052
"060378003311","3",0.998505026480101
"060378003321","3",0.999625281574473
"060378003322","3",0.999999999998831
"060378003323","3",0.999024559761098
"060378003324","3",0.99999999999988
"060378003325","3",1.00000000000128
"060378003326","3",0.998994031242217
"060378004061","3",0.999803361272184
"060378004062","3",0.922445950473147
"060378004063","3",1.00000000000001
"060378004081","3",0.995387389797867
"060378004082","3",0.981437963209453
"060378004083","3",0.992773356248991
"060378004084","3",0.999999999985381
"060378004101","3",0.998450805972026
"060378005041","3",0.998339359249562
"060378005061","3",0.998996501522006
"060378005062","3",0.932861458469396
"060378005063","3",0.996030095044496
"060379001021","5",0.99979385574273
"060379001031","5",0.999999999998525
"060379001032","5",1.00000000001144
"060379001033","5",1.00000000000037
"060379001041","5",0.999999999999939
"060379001042","5",0.999999999976506
"060379001043","5",0.999999999998626
"060379002011","5",0.999999999998096
"060379003001","5",1.00000000000006
"060379005011","5",0.999999999999586
"060379005012","5",0.999999999999167
"060379005013","5",0.99999999999887
"060379005041","5",1.00000000000044
"060379005042","5",1.00000000001349
"060379005051","5",0.999999999998579
"060379005052","5",0.999999999998656
"060379005061","5",1.00000000000162
"060379005062","5",1
"060379005071","5",0.999999999997183
"060379005072","5",0.99999999999426
"060379005073","5",0.999999999996685
"060379005081","5",1.00000000000086
"060379006021","5",1.00000000000191
"060379006022","5",0.999999999999901
"060379006051","5",0.999999999999214
"060379006052","5",0.999999999999692
"060379006053","5",1.00000000000126
"060379006061","5",0.999999999999752
"060379006062","5",0.999999999998582
"060379006071","5",1.00000000000174
"060379006072","5",1.00000000005631
"060379006081","5",1.00000000001232
"060379006082","5",0.999999999994533
"060379006091","5",1.00000000010252
"060379006092","5",1
"060379007011","5",1.00000000000407
"060379007012","5",0.999999999999011
"060379007013","5",0.999999999998057
"060379007014","5",0.999999999956537
"060379007031","5",1.00000000006766
"060379007032","5",0.999999999987854
"060379007033","5",0.999999999999867
"060379007041","5",0.99999999999962
"060379007042","5",1.00000000000001
"060379007051","5",0.9999999999999
"060379007052","5",0.999999999998539
"060379007053","5",0.999999999999048
"060379008031","5",0.999999999999034
"060379008032","5",1
"060379008033","5",1
"060379008034","5",1.00000000000035
"060379008041","5",1.00000000000263
"060379008042","5",1.00000000000104
"060379008051","5",1.00000000000067
"060379008052","5",0.999999999991186
"060379008053","5",1.00000000000077
"060379008061","5",1.00000000000066
"060379008062","5",0.999999999999046
"060379009001","5",0.999871252871369
"060379009002","5",0.999746113254595
"060379010031","5",0.999999999998888
"060379010041","5",1.00000000000072
"060379010042","5",1.00000000000114
"060379010043","5",0.999999999987484
"060379010071","5",0.999999999999095
"060379010072","5",1.00000000000001
"060379010081","5",1
"060379010082","5",1.00000000000501
"060379010091","5",0.999999999979795
"060379010092","5",1.00000000000104
"060379010093","5",0.999999999999546
"060379010101","5",1.00000000000038
"060379010102","5",0.999999967806956
"060379010103","5",1.0000000000003
"060379010104","5",1.00000000000319
